UDY23#9888,UP/DOWN,#9888,OX-J,0,,NA,,2022-12-02 04:54:26.899850+00:00,
UDY23#9666,UP/DOWN,#9666,OX-J,1,NA,NA,Máy đã hoàn thành setting,2022-11-22 08:18:10.334344+00:00,SW v1
UDY23#9007,UP/DOWN,#9007,SC-P,1,NA,NA,NA,2022-11-01 04:00:14.758967+00:00,
UDY23#9008,UP/DOWN,#9008,SC-P,1,NA,NA,NA,2022-11-01 04:00:22.167738+00:00,
UDY23#9006,UP/DOWN,#9006,SC-J,1,NA,NA,NA,2022-11-22 08:18:36.914244+00:00,SW v1
UDY23#9005,UP/DOWN,#9005,SC-J,1,NA,NA,NA,2022-10-31 02:52:06.615138+00:00,
UDY23#9004,UP/DOWN,#9004,SC-F,2,NA,NA,NA,2022-11-30 01:29:35.138755+00:00,
UDY23#9003,UP/DOWN,#9003,SC-F,1,NA,NA,"Máy hỏng socket 5
",2022-11-01 07:40:12.383900+00:00,
UDY23#9002,UP/DOWN,#9002,SC-E,1,NA,NA,NA,2022-11-01 10:46:51.045531+00:00,
UDY23#9001,UP/DOWN,#9001,SC-E,1,NA,NA,NA,2022-11-22 09:06:26.474682+00:00,
UDY23#309,UP/DOWN,#309,IN-K,1,NA,NA,NA,2022-10-31 02:53:58.795073+00:00,
DCRY23#302,DCR,#302,IN-K,1,NA,NA,NA,2022-10-31 02:54:33.725040+00:00,
DCRY23#278,DCR,#278,OX-J,2,NA,NA,máy đang thay socket nhé ,2022-11-22 07:19:17.557929+00:00,
DCRY23#134,DCR,#134,SC-P,1,NA,NA,NA,2022-11-03 10:19:24.434482+00:00,VTY1113
DCRY23#133,DCR,#133,SC-J,1,C4002,VTY1234456,Máy đang lỗi nhé,2022-11-02 02:12:46.389646+00:00,
DCRY23#132,DCR,#132,SC-F,1,NA,NA,NA,2022-10-31 02:58:06.261828+00:00,
DCRY23#131,DCR,#131,SC-E,1,NA,NA,NA,2022-10-31 02:58:28.177506+00:00,
APSY23#70,APS,#70,OX-J,1,NA,NA,máy đang chờ sửa chữa xin cảm ơn ,2022-11-22 09:06:35.962669+00:00,
